source_file,reference,resolved_path,exists
docs/internal/ENTRYPOINT_MATRIX.md,../../archive-isaaclab-2.3.2/tools/inspect_gelsight_cfg.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\tools\inspect_gelsight_cfg.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../archive-isaaclab-2.3.2/tools/set_openworldtactile_camera_view.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\tools\set_openworldtactile_camera_view.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../archive-isaaclab-2.3.2/tools/run-original-gelsight.sh,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\tools\run-original-gelsight.sh,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/benchmarks/tactile_sim_performance/run_ball_rolling_experiment.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\benchmarks\tactile_sim_performance\run_ball_rolling_experiment.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/benchmarks/tactile_sim_performance/envs/__init__.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\benchmarks\tactile_sim_performance\envs\__init__.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/benchmarks/tactile_sim_performance/envs/ball_rolling_physx_rigid.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\benchmarks\tactile_sim_performance\envs\ball_rolling_physx_rigid.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/benchmarks/tactile_sim_performance/envs/ball_rolling_uipc.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\benchmarks\tactile_sim_performance\envs\ball_rolling_uipc.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/benchmarks/tactile_sim_performance/envs/ball_rolling_uipc_texture.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\benchmarks\tactile_sim_performance\envs\ball_rolling_uipc_texture.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_cylinder_container_deform_record.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_cylinder_container_deform_record.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_cylinder_container_random_record.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_cylinder_container_random_record.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_cylinder_container_random_record_300size.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_cylinder_container_random_record_300size.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_cylinder_container_random_run.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_cylinder_container_random_run.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_cylinder_container_scene.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_cylinder_container_scene.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_cylinder_container_scene_base.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_cylinder_container_scene_base.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_cylinder_container_softpad_record.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_cylinder_container_softpad_record.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_cylinder_peg_down_rub_random_record_usd.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_cylinder_peg_down_rub_random_record_usd.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_cylinder_peg_down_rub_random_record_usd_fxyrenew.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_cylinder_peg_down_rub_random_record_usd_fxyrenew.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_cylinder_peg_in_hole_random_record.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_cylinder_peg_in_hole_random_record.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_cylinder_peg_in_hole_random_record_usd.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_cylinder_peg_in_hole_random_record_usd.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_USD_down_rub_random_PhysX.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_USD_down_rub_random_PhysX.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_USD_down_rub_random_taxel.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_USD_down_rub_random_taxel.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_USD_down_rub_random_UIPC.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_USD_down_rub_random_UIPC.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_USD_insert_random_UIPC.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_USD_insert_random_UIPC.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-place/OpenWorldTactile_USD_insert_random_UIPC_gelsight_membrane.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-place\OpenWorldTactile_USD_insert_random_UIPC_gelsight_membrane.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-up/cylinder_container_scene.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-up\cylinder_container_scene.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-up/pick_up_rigid.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-up\pick_up_rigid.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/manipulation/pick-up/pick_up_uipc.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation\pick-up\pick_up_uipc.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/simulation-prototypes/check_fots_sim.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\simulation-prototypes\check_fots_sim.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/simulation-prototypes/check_mani_skill_marker_franka.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\simulation-prototypes\check_mani_skill_marker_franka.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/simulation-prototypes/check_openworldtactile_force_components.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\simulation-prototypes\check_openworldtactile_force_components.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/simulation-prototypes/check_taxim_sim.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\simulation-prototypes\check_taxim_sim.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/build_v2_8_manifest.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\build_v2_8_manifest.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/evaluate_v6_0_episodes.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\evaluate_v6_0_episodes.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/evaluate_v6_1_episodes.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\evaluate_v6_1_episodes.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/membrane_local_frame.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\membrane_local_frame.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_gripper_follow_probe.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_gripper_follow_probe.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_pad_link8_camera_viewer.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_pad_link8_camera_viewer.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_pad_usd_viewer.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_pad_usd_viewer.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v1.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v1.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v2.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v2.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v2_2.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v2_2.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v2_2_camera_membrane_test.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v2_2_camera_membrane_test.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v2_3.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v2_3.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v2_3_marker_tracking_test.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v2_3_marker_tracking_test.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v2_4.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v2_4.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v2_5.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v2_5.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v2_6.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v2_6.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v2_7.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v2_7.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v2_8.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v2_8.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v2_force_test.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v2_force_test.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_1_mounted_contact.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_1_mounted_contact.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_2_gripper_fxyz.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_2_gripper_fxyz.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_3meta.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_3meta.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_4_synthetic_force_rgb.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_4_synthetic_force_rgb.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_5_object_geometry_texture_imprint.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_5_object_geometry_texture_imprint.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_6_pressure_fxyz_texture.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_6_pressure_fxyz_texture.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_7_single_contact.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_7_single_contact.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_8_pad_visual_contact.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_8_pad_visual_contact.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_9_usd_contact_smoke.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_9_usd_contact_smoke.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_9b_agilex_pad_mount_smoke.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_9b_agilex_pad_mount_smoke.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_9c_agilex_pad_mount.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_9c_agilex_pad_mount.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v4_mounted_contact.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v4_mounted_contact.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_1_mounted_grasp.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_1_mounted_grasp.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_1_pad_follow_fxyz.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_1_pad_follow_fxyz.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_2_static_contact_smoke.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_2_static_contact_smoke.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_3a_moving_pad_no_contact.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_3a_moving_pad_no_contact.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_mounted_contact.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_mounted_contact.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_new_1_mount_check.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_new_1_mount_check.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_new_2_physx_grasp.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_new_2_physx_grasp.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_new_3_fz_grasp.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_new_3_fz_grasp.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_new_3b_fz_baseline.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_new_3b_fz_baseline.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_new_3c_contact_gap_debug.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_new_3c_contact_gap_debug.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_new_3d_pad_alignment.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_new_3d_pad_alignment.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_new_3e_pad_center_freeze.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_new_3e_pad_center_freeze.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_new_3f_visual_membrane.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_new_3f_visual_membrane.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v5_new_3g_back_visual_membrane.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v5_new_3g_back_visual_membrane.py,true
