source_file,reference,resolved_path,exists
docs/internal/ENTRYPOINT_MATRIX.md,../../archive-isaaclab-2.3.2/experiments/sensors/openworldtactile_gelsight_original_sensor.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\experiments\sensors\openworldtactile_gelsight_original_sensor.py,true
docs/internal/ENTRYPOINT_MATRIX.md,../../archive-isaaclab-2.3.2/experiments/sensors/openworldtactile_sensor.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\experiments\sensors\openworldtactile_sensor.py,true
docs/internal/EXTERNAL_PATH_REFERENCES.md,../../tools/repository/external_path_references.csv,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\tools\repository\external_path_references.csv,true
docs/internal/EXTERNAL_PATH_REFERENCES.md,../../tools/repository/PATH_ADAPTATION_PLAN.csv,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\tools\repository\PATH_ADAPTATION_PLAN.csv,true
docs/internal/EXTERNAL_PATH_REFERENCES.md,../../tools/repository/PORTABILITY_ADAPTATIONS.csv,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\tools\repository\PORTABILITY_ADAPTATIONS.csv,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/VERSION,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\VERSION,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/packages/contrib/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\packages\contrib,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/packages/assets-patches/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\packages\assets-patches,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/experiments/franka/current/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\experiments\franka\current,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/experiments/sensors/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\experiments\sensors,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/experiments/rgb-pipeline/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\experiments\rgb-pipeline,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/hardware-sdk/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\hardware-sdk,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/notes/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\notes,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/tools/inspect_gelsight_cfg.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\tools\inspect_gelsight_cfg.py,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/tools/set_openworldtactile_camera_view.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\tools\set_openworldtactile_camera_view.py,true
docs/internal/LEGACY_GUIDE.md,../../archive-isaaclab-2.3.2/tools/run-original-gelsight.sh,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\tools\run-original-gelsight.sh,true
docs/internal/LEGACY_GUIDE.md,ENTRYPOINT_MATRIX.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\ENTRYPOINT_MATRIX.md,true
docs/internal/LEGACY_GUIDE.md,DEPENDENCY_GAPS.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\DEPENDENCY_GAPS.md,true
docs/internal/LEGACY_GUIDE.md,VERSION_RELATIONSHIP.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\VERSION_RELATIONSHIP.md,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/packages/core/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\packages\core,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/packages/assets/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\packages\assets,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/packages/tasks/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\packages\tasks,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/packages/uipc/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\packages\uipc,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/experiments/benchmarks/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\benchmarks,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/experiments/manipulation/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\manipulation,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/tools/data/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\tools\data,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/vendor/agilex-piper/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\vendor\agilex-piper,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/run.sh,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\run.sh,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/README.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\README.md,true
docs/internal/MAINLINE_GUIDE.md,OWTBENCH_VERSION_INDEX.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\OWTBENCH_VERSION_INDEX.md,true
docs/internal/MAINLINE_GUIDE.md,../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v6_2_grasp.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v6_2_grasp.py,true
docs/internal/MAINLINE_GUIDE.md,ENTRYPOINT_MATRIX.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\ENTRYPOINT_MATRIX.md,true
docs/internal/MAINLINE_GUIDE.md,DEPENDENCY_GAPS.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\DEPENDENCY_GAPS.md,true
docs/internal/OPEN_SOURCE_READINESS.md,../../LICENSE,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\LICENSE,true
docs/internal/OPEN_SOURCE_READINESS.md,../../NOTICE,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\NOTICE,true
docs/internal/OPEN_SOURCE_READINESS.md,../../THIRD_PARTY_NOTICES.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\THIRD_PARTY_NOTICES.md,true
docs/internal/OPEN_SOURCE_READINESS.md,../../CITATIONS.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\CITATIONS.md,true
docs/internal/OPEN_SOURCE_READINESS.md,../../tools/repository/audit_open_source.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\tools\repository\audit_open_source.py,true
docs/internal/README.md,../README.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\README.md,true
docs/internal/README.md,../README.zh-CN.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\README.zh-CN.md,true
docs/internal/README.md,../../tools/repository/README.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\tools\repository\README.md,true
docs/internal/README.md,../../tools/repository/README.zh-CN.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\tools\repository\README.zh-CN.md,true
docs/internal/THIRD_PARTY_BOUNDARIES.md,../../THIRD_PARTY_NOTICES.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\THIRD_PARTY_NOTICES.md,true
docs/internal/THIRD_PARTY_BOUNDARIES.md,../../CITATIONS.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\CITATIONS.md,true
docs/internal/VERSION_RELATIONSHIP.md,../../active-isaaclab-2.1.1/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1,true
docs/internal/VERSION_RELATIONSHIP.md,../../archive-isaaclab-2.3.2/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2,true
docs/internal/VERSION_RELATIONSHIP.md,VERSION_LINEAGE.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\VERSION_LINEAGE.md,true
docs/internal/VERSION_RELATIONSHIP.md,OWTBENCH_VERSION_INDEX.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\OWTBENCH_VERSION_INDEX.md,true
docs/README.md,en/getting-started/installation.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\getting-started\installation.md,true
docs/README.md,en/getting-started/quick-start.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\getting-started\quick-start.md,true
docs/README.md,en/guides/experiments.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\guides\experiments.md,true
docs/README.md,en/guides/tasks-and-training.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\guides\tasks-and-training.md,true
docs/README.md,en/guides/data-and-outputs.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\guides\data-and-outputs.md,true
docs/README.md,en/guides/custom-integration.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\guides\custom-integration.md,true
docs/README.md,en/reference/architecture.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\reference\architecture.md,true
docs/README.md,en/reference/compatibility.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\reference\compatibility.md,true
docs/README.md,en/reference/configuration.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\reference\configuration.md,true
docs/README.md,en/reference/experiment-lineage.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\reference\experiment-lineage.md,true
docs/README.md,en/reference/repository-layout.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\reference\repository-layout.md,true
docs/README.md,en/help/troubleshooting.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\help\troubleshooting.md,true
docs/README.md,en/help/faq.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\help\faq.md,true
docs/README.md,en/guides/legacy.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\en\guides\legacy.md,true
docs/README.md,../CONTRIBUTING.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\CONTRIBUTING.md,true
docs/README.md,../SECURITY.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\SECURITY.md,true
docs/README.md,../CITATIONS.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\CITATIONS.md,true
docs/README.md,../THIRD_PARTY_NOTICES.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\THIRD_PARTY_NOTICES.md,true
docs/README.md,internal/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal,true
docs/README.zh-CN.md,zh-CN/getting-started/installation.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\getting-started\installation.md,true
docs/README.zh-CN.md,zh-CN/getting-started/quick-start.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\getting-started\quick-start.md,true
docs/README.zh-CN.md,zh-CN/guides/experiments.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\experiments.md,true
docs/README.zh-CN.md,zh-CN/guides/tasks-and-training.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\tasks-and-training.md,true
docs/README.zh-CN.md,zh-CN/guides/data-and-outputs.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\data-and-outputs.md,true
docs/README.zh-CN.md,zh-CN/guides/custom-integration.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\custom-integration.md,true
docs/README.zh-CN.md,zh-CN/reference/architecture.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\reference\architecture.md,true
docs/README.zh-CN.md,zh-CN/reference/compatibility.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\reference\compatibility.md,true
docs/README.zh-CN.md,zh-CN/reference/configuration.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\reference\configuration.md,true
docs/README.zh-CN.md,zh-CN/reference/experiment-lineage.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\reference\experiment-lineage.md,true
docs/README.zh-CN.md,zh-CN/reference/repository-layout.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\reference\repository-layout.md,true
docs/README.zh-CN.md,zh-CN/help/troubleshooting.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\help\troubleshooting.md,true
docs/README.zh-CN.md,zh-CN/help/faq.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\help\faq.md,true
docs/README.zh-CN.md,zh-CN/guides/legacy.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\legacy.md,true
docs/README.zh-CN.md,../CONTRIBUTING.zh-CN.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\CONTRIBUTING.zh-CN.md,true
docs/README.zh-CN.md,../SECURITY.zh-CN.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\SECURITY.zh-CN.md,true
docs/README.zh-CN.md,../CITATIONS.zh-CN.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\CITATIONS.zh-CN.md,true
docs/README.zh-CN.md,../THIRD_PARTY_NOTICES.zh-CN.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\THIRD_PARTY_NOTICES.zh-CN.md,true
docs/README.zh-CN.md,internal/,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal,true
docs/zh-CN/getting-started/installation.md,../../../active-isaaclab-2.1.1/packages/uipc/libuipc/docs/build_install/linux.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\packages\uipc\libuipc\docs\build_install\linux.md,true
docs/zh-CN/getting-started/installation.md,quick-start.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\getting-started\quick-start.md,true
docs/zh-CN/getting-started/installation.md,../help/troubleshooting.md#uipc-构建失败,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\help\troubleshooting.md,true
docs/zh-CN/getting-started/installation.md,quick-start.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\getting-started\quick-start.md,true
docs/zh-CN/getting-started/installation.md,../reference/compatibility.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\reference\compatibility.md,true
docs/zh-CN/getting-started/quick-start.md,installation.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\getting-started\installation.md,true
docs/zh-CN/getting-started/quick-start.md,../help/troubleshooting.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\help\troubleshooting.md,true
docs/zh-CN/getting-started/quick-start.md,../guides/experiments.md#v1-固定柔性膜基准,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\experiments.md,true
docs/zh-CN/getting-started/quick-start.md,../guides/experiments.md#v62-piper-闭环抓取,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\experiments.md,true
docs/zh-CN/getting-started/quick-start.md,../guides/tasks-and-training.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\tasks-and-training.md,true
docs/zh-CN/getting-started/quick-start.md,../guides/data-and-outputs.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\data-and-outputs.md,true
docs/zh-CN/getting-started/quick-start.md,../reference/architecture.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\reference\architecture.md,true
docs/zh-CN/guides/custom-integration.md,../../../active-isaaclab-2.1.1/experiments/simulation-prototypes/check_taxim_sim.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\simulation-prototypes\check_taxim_sim.py,true
docs/zh-CN/guides/custom-integration.md,../../../active-isaaclab-2.1.1/experiments/simulation-prototypes/check_mani_skill_marker_franka.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\simulation-prototypes\check_mani_skill_marker_franka.py,true
docs/zh-CN/guides/custom-integration.md,../../../active-isaaclab-2.1.1/packages/tasks/openworldtactile_tasks/inhand/config/allegro_hand/allegro_env_cfg.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\packages\tasks\openworldtactile_tasks\inhand\config\allegro_hand\allegro_env_cfg.py,true
docs/zh-CN/guides/custom-integration.md,../../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v1.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v1.py,true
docs/zh-CN/guides/custom-integration.md,../../../active-isaaclab-2.1.1/experiments/tactile-bench/OpenWorldTactile_v6_2_grasp.py,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\active-isaaclab-2.1.1\experiments\tactile-bench\OpenWorldTactile_v6_2_grasp.py,true
docs/zh-CN/guides/data-and-outputs.md,experiments.md#v62-piper-闭环抓取,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\experiments.md,true
docs/zh-CN/guides/experiments.md,data-and-outputs.md#v1-输出契约,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\data-and-outputs.md,true
docs/zh-CN/guides/experiments.md,data-and-outputs.md#v62-输出分组,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\data-and-outputs.md,true
docs/zh-CN/guides/experiments.md,../../internal/ENTRYPOINT_MATRIX.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\ENTRYPOINT_MATRIX.md,true
docs/zh-CN/guides/legacy.md,../../../archive-isaaclab-2.3.2/hardware-sdk/README.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\archive-isaaclab-2.3.2\hardware-sdk\README.md,true
docs/zh-CN/guides/legacy.md,../../internal/ENTRYPOINT_MATRIX.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\ENTRYPOINT_MATRIX.md,true
docs/zh-CN/guides/tasks-and-training.md,../getting-started/installation.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\getting-started\installation.md,true
docs/zh-CN/help/faq.md,../getting-started/installation.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\getting-started\installation.md,true
docs/zh-CN/help/faq.md,../getting-started/quick-start.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\getting-started\quick-start.md,true
docs/zh-CN/help/faq.md,../reference/experiment-lineage.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\reference\experiment-lineage.md,true
docs/zh-CN/help/faq.md,../guides/data-and-outputs.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\data-and-outputs.md,true
docs/zh-CN/help/faq.md,../guides/tasks-and-training.md#连接-isaac-lab-启动器,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\tasks-and-training.md,true
docs/zh-CN/help/faq.md,../../../THIRD_PARTY_NOTICES.zh-CN.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\THIRD_PARTY_NOTICES.zh-CN.md,true
docs/zh-CN/help/faq.md,../../../CITATION.cff,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\CITATION.cff,true
docs/zh-CN/help/faq.md,../../../CITATIONS.zh-CN.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\CITATIONS.zh-CN.md,true
docs/zh-CN/help/faq.md,troubleshooting.md#提交可复现问题,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\help\troubleshooting.md,true
docs/zh-CN/help/troubleshooting.md,../guides/experiments.md#所需形变契约,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\experiments.md,true
docs/zh-CN/help/troubleshooting.md,../guides/tasks-and-training.md#连接-isaac-lab-启动器,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\tasks-and-training.md,true
docs/zh-CN/reference/architecture.md,../guides/tasks-and-training.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\tasks-and-training.md,true
docs/zh-CN/reference/compatibility.md,../../../THIRD_PARTY_NOTICES.zh-CN.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\THIRD_PARTY_NOTICES.zh-CN.md,true
docs/zh-CN/reference/experiment-lineage.md,../../internal/ENTRYPOINT_MATRIX.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\ENTRYPOINT_MATRIX.md,true
docs/zh-CN/reference/repository-layout.md,../guides/legacy.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\zh-CN\guides\legacy.md,true
docs/zh-CN/reference/repository-layout.md,../../internal/ENTRYPOINT_MATRIX.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\ENTRYPOINT_MATRIX.md,true
tools/repository/README.md,../../docs/internal/ENTRYPOINT_MATRIX.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\ENTRYPOINT_MATRIX.md,true
tools/repository/README.zh-CN.md,../../docs/internal/ENTRYPOINT_MATRIX.md,D:\DesktopFiles\github_release\IsaacSim-Tactile4OpenWorld\docs\internal\ENTRYPOINT_MATRIX.md,true
